timestamp,data,prediction-5step
int,float,float
,,

,,
995,415.0,332.5977365876527
996,418.0,363.9184156113569
997,460.0,396.3428909279498
998,469.0,404.6400236495648
999,390.0,416.4480165546953
1000,378.0,447.2136115882867
1001,362.0,437.5495281118006
1002,280.0,431.6846696782604
1003,268.0,440.1792687747823
1004,189.0,448.8254881423475
1005,203.0,431.1778416996432
1006,181.0,415.2244891897502
1007,227.0,399.2571424328252
1008,305.0,363.4799997029776
1009,354.0,334.8359997920843
1010,457.0,291.0851998544590
1011,583.0,264.6596398981213
1012,570.0,239.5617479286849
1013,601.0,235.7932235500794
1014,632.0,256.5552564850556
1015,660.0,285.7886795395389
1016,732.0,337.1520756776772
1017,631.0,410.9064529743740
1018,547.0,458.6345170820618
1019,618.0,501.3441619574432
1020,395.0,540.5409133702102
1021,409.0,576.3786393591472
1022,467.0,623.0650475514030
1023,432.0,625.4455332859820
1024,290.0,601.9118733001874
1025,294.0,606.7383113101312
1026,265.0,543.2168179170918
1027,237.0,502.9517725419643
1028,209.0,492.1662407793749
1029,182.0,474.1163685455624
1030,163.0,418.8814579818937
1031,230.0,381.4170205873256
1032,284.0,346.4919144111279
1033,437.0,313.6443400877895
1034,596.0,282.2510380614526
1035,709.0,252.1757266430168
1036,725.0,225.4230086501118
1037,741.0,226.7961060550782
1038,828.0,243.9572742385548
1039,747.0,596.0000000000000
1040,704.0,390.1090643768918
1041,635.0,485.7763450638242
1042,545.0,557.5434415446769
1043,433.0,612.5804090812737
1044,408.0,677.2062863568915
1045,414.0,698.1444004498240
1046,485.0,699.9010803148767
1047,468.0,680.4307562204137
1048,446.0,639.8015293542896
1049,405.0,577.7610705480027
1050,310.0,526.8327493836019
1051,254.0,492.9829245685213
1052,204.0,490.5880471979649
1053,198.0,483.8116330385755
1054,144.0,472.4681431270028
1055,240.0,452.2277001889020
1056,323.0,409.5593901322313
1057,413.0,362.8915730925619
1058,567.0,315.2241011647933
1059,687.0,280.0568708153553
1060,662.0,239.2398095707487
1061,692.0,239.4678666995241
1062,649.0,264.5275066896668
1063,713.0,309.0692546827668
1064,657.0,386.4484782779367
1065,614.0,476.6139347945557
1066,542.0,532.2297543561890
1067,453.0,580.1608280493323
1068,468.0,600.8125796345325
1069,351.0,634.4688057441728
1070,476.0,641.2281640209209
1071,618.0,633.0597148146446
1072,422.0,605.7418003702512
1073,333.0,559.9192602591759
1074,290.0,532.3434821814230
1075,188.0,477.9404375269961
1076,183.0,477.3583062688972
1077,213.0,519.5508143882280
1078,171.0,490.2855700717596
1079,243.0,443.0998990502317
1080,354.0,397.1699293351621
1081,485.0,334.4189505346134
1082,591.0,288.9932653742294
1083,761.0,266.1952857619606
1084,792.0,237.6367000333724
1085,815.0,239.2456900233607
1086,834.0,273.6719830163524
1087,765.0,337.0703881114467
1088,764.0,413.2492716780127
1089,649.0,517.5744901746089
1090,580.0,599.9021431222262
1091,546.0,664.4315001855583
1092,470.0,715.3020501298909
1093,403.0,730.2114350909235
1094,346.0,740.3480045636463
1095,371.0,712.9436031945525
1096,404.0,673.0605222361867
1097,330.0,634.9423655653306
1098,303.0,585.4596558957314
1099,196.0,530.7217591270120
1100,218.0,475.3052313889084
1101,150.0,444.0136619722359
1102,164.0,432.0095633805651
1103,184.0,401.4066943663955
1104,304.0,371.8846860564768
1105,485.0,319.1192802395338
1106,548.0,288.7834961676737
1107,674.0,247.1484473173716
1108,669.0,222.2039131221601
1109,761.0,210.7427391855120
1110,859.0,238.7199174298584
1111,880.0,312.6039422009009
1112,795.0,383.2227595406306
1113,630.0,470.4559316784414
1114,492.0,530.0191521749089
1115,516.0,599.3134065224361
1116,479.0,677.2193845657052
1117,396.0,738.0535691959936
1118,413.0,755.1374984371955
1119,339.0,717.5962489060369
1120,382.0,649.9173742342258
1121,281.0,609.7421619639580
1122,273.0,570.5195133747706
1123,244.0,518.1636593623393
1124,238.0,486.6145615536375
1125,157.0,442.3301930875462
1126,147.0,424.2311351612823
1127,158.0,381.2617946128976
1128,225.0,348.7832562290283
1129,253.0,317.3482793603198
1130,397.0,293.5437955522239
1131,457.0,252.5806568865567
1132,429.0,220.9064598205897
1133,437.0,202.0345218744128
1134,484.0,208.9241653120889
1135,528.0,222.1469157184623
1136,644.0,274.6028410029236
1137,649.0,329.3219887020465
1138,499.0,359.2253920914325
1139,447.0,382.5577744640027
1140,398.0,412.9904421248019
1141,391.0,447.4933094873613
1142,364.0,506.4453166411529
1143,383.0,549.2117216488070
1144,411.0,534.1482051541649
1145,371.0,508.0037436079153
1146,363.0,475.0026205255407
1147,312.0,449.8018343678785
1148,263.0,424.0612840575149
1149,225.0,411.7428988402604
1150,118.0,411.5200291881823
1151,170.0,399.3640204317276
1152,200.0,388.4548143022092
1153,236.0,365.5183700115464
1154,319.0,334.7628590080824
1155,335.0,301.8340013056577
1156,422.0,246.6838009139604
1157,497.0,223.6786606397723
1158,440.0,216.5750624478406
1159,527.0,222.4025437134884
1160,434.0,251.3817805994419
1161,386.0,276.4672464196093
1162,390.0,320.1270724937265
1163,396.0,373.1889507456085
1164,355.0,393.2322655219260
1165,437.0,433.3625858653481
1166,472.0,433.5538101057437
1167,387.0,419.2876670740205
1168,323.0,410.5013669518144
1169,344.0,406.1509568662701
1170,235.0,390.8056698063890
1171,226.0,404.6639688644723
1172,230.0,424.8647782051306
1173,220.0,413.5053447435914
1174,187.0,386.3537413205140
1175,191.0,373.6476189243597
1176,299.0,332.0533332470518
1177,337.0,300.2373332729362
1178,447.0,279.1661332910553
1179,545.0,261.4162933037387
1180,627.0,239.0914053126171
1181,694.0,224.6639837188320
1182,723.0,246.9647886031823
1183,710.0,273.9753520222276
1184,641.0,325.8827464155593
1185,440.0,391.6179224908915
1186,452.0,462.2325457436240
1187,453.0,531.7627820205367
1188,447.0,589.1339474143757
1189,485.0,625.3937631900631
1190,429.0,630.0756342330441
1191,481.0,573.0529439631308
1192,457.0,536.7370607741915
1193,437.0,511.6159425419340
1194,348.0,492.2311597793538
1195,300.0,490.0618118455477
1196,327.0,471.7432682918833
1197,248.0,474.5202878043183
1198,203.0,469.2642014630228
1199,276.0,459.5849410241159
1200,310.0,426.1094587168811
1201,622.0,388.2766211018167
1202,764.0,369.8936347712716
1203,733.0,333.3255443398901
1204,865.0,294.2278810379231
1205,863.0,288.7595167265461
1206,863.0,295.1316617085823
1207,706.0,393.1921631960076
1208,768.0,504.4345142372053
1209,667.0,573.0041599660437
1210,617.0,660.6029119762306
1211,522.0,863.0000000000000
1212,436.0,763.8254268683529
1213,456.0,746.4777988078470
1214,461.0,752.9344591654929
1215,420.0,727.1541214158450
1216,384.0,694.1078849910915
1217,473.0,642.4755194937641
1218,367.0,580.5328636456348
1219,287.0,543.1730045519444
1220,215.0,518.5211031863610
1221,255.0,488.9647722304526
1222,261.0,457.4753405613168
1223,211.0,462.1327383929217
1224,346.0,433.5929168750451
1225,557.0,389.6150418125316
1226,607.0,337.2305292687720
1227,623.0,312.5613704881404
1228,722.0,297.0929593416983
1229,707.0,271.2650715391888
1230,688.0,293.6855500774321
1231,628.0,372.6798850542025
1232,688.0,442.9759195379418
1233,656.0,496.9831436765592
1234,600.0,564.4882005735914
1235,518.0,607.2417404015139
1236,470.0,631.4692182810597
1237,518.0,630.4284527967418
1238,483.0,647.6999169577192
1239,447.0,650.1899418704033
1240,399.0,635.1329593092823
1241,372.0,599.9930715164976
1242,287.0,560.9951500615483
1243,261.0,548.0966050430839
1244,238.0,528.5676235301587
1245,200.0,504.0973364711110
1246,199.0,472.5681355297777
1247,239.0,442.3976948708444
1248,276.0,395.7783864095910
1249,438.0,355.3448704867137
1250,591.0,320.1414093406996
1251,592.0,284.0989865384897
1252,571.0,258.5692905769428
1253,589.0,252.6985034038599
1254,704.0,259.6889523827019
1255,822.0,313.1822666678913
1256,792.0,396.5275866675239
1257,700.0,455.1693106672667
1258,607.0,489.9185174670866
1259,537.0,519.6429622269607
1260,472.0,574.9500735588724
1261,513.0,649.0650514912106
1262,450.0,691.9455360438474
1263,444.0,694.3618752306932
1264,430.0,668.1533126614852
1265,421.0,628.8073188630395
1266,366.0,581.7651232041277
1267,289.0,561.1355862428894
1268,247.0,527.7949103700225
1269,254.0,502.6564372590157
1270,214.0,480.8595060813110
1271,269.0,462.9016542569177
1272,435.0,433.8311579798424
1273,533.0,390.3818105858896
1274,539.0,347.3672674101227
1275,634.0,319.3570871870859
1276,698.0,287.7499610309601
1277,826.0,282.1249727216721
1278,889.0,327.9874809051704
1279,874.0,389.4912366336193
1280,767.0,434.3438656435335
1281,635.0,494.2407059504734
1282,546.0,555.3684941653314
1283,431.0,636.5579459157319
1284,406.0,712.2905621410123
1285,380.0,760.8033934987086
1286,332.0,762.6623754490960
1287,346.0,724.3636628143671
1288,314.0,670.8545639700569
1289,355.0,598.8981947790398
1290,275.0,541.0287363453278
1291,324.0,492.7201154417295
1292,202.0,444.5040808092106
1293,167.0,414.9528565664474
1294,183.0,384.6669995965132
1295,209.0,375.7668997175592
1296,173.0,345.5368298022914
1297,233.0,339.0757808616040
1298,293.0,297.9530466031227
1299,351.0,258.6671326221859
1300,423.0,235.9669928355301
1301,433.0,227.8768949848711
1302,488.0,211.4138264894098
1303,379.0,217.8896785425868
1304,433.0,240.4227749798108
1305,399.0,273.5959424858675
1306,322.0,318.4171597401073
1307,435.0,352.7920118180751
1308,428.0,393.3544082726526
1309,409.0,389.0480857908568
1310,361.0,402.2336600535997
1311,326.0,401.2635620375198
1312,263.0,377.4844934262638
1313,348.0,394.7391453983847
1314,335.0,404.7174017788692
1315,250.0,406.0021812452084
1316,208.0,392.5015268716459
1317,192.0,372.5510688101521
1318,214.0,339.6857481671065
1319,166.0,342.1800237169745
1320,156.0,340.0260166018821
1321,212.0,313.0182116213175
1322,265.0,281.5127481349222
1323,313.0,254.6589236944455
1324,434.0,242.4612465861119
1325,412.0,219.5228726102783
1326,486.0,200.4660108271948
1327,498.0,203.9262075790363
1328,460.0,222.2483453053254
1329,432.0,249.4738417137278
1330,527.0,304.8316891996094
1331,485.0,336.9821824397266
1332,484.0,381.6875277078086
1333,509.0,416.5812693954659
1334,483.0,429.6068885768261
1335,435.0,430.3248220037783
1336,435.0,459.3273754026447
1337,370.0,467.0291627818513
1338,391.0,472.1204139472959
1339,327.0,483.1842897631071
1340,239.0,483.1290028341749
1341,183.0,468.6903019839224
1342,178.0,458.5832113887457
1343,224.0,432.0082479721219
1344,360.0,419.7057735804854
1345,482.0,391.8940415063397
1346,673.0,346.0258290544377
1347,623.0,297.1180803381064
1348,628.0,261.3826562366744
1349,637.0,250.1678593656721
1350,717.0,283.1175015559704
1351,723.0,342.7822510891793
1352,722.0,441.8475757624255
1353,640.0,496.1933030336978
1354,560.0,535.7353121235884
1355,561.0,566.1147184865118
1356,539.0,611.3803029405583
1357,489.0,644.8662120583908
1358,465.0,668.0063484408736
1359,393.0,659.6044439086115
1360,353.0,629.7231107360280
1361,339.0,609.1061775152195
1362,249.0,588.0743242606536
1363,239.0,558.3520269824576
1364,197.0,530.3464188877203
1365,205.0,489.1424932214042
1366,208.0,448.2997452549829
1367,218.0,415.5098216784880
1368,297.0,365.5568751749416
1369,440.0,327.5898126224591
1370,540.0,288.4128688357213
1371,617.0,263.3890081850049
1372,700.0,246.7723057295034
1373,788.0,238.1406140106524
1374,849.0,255.7984298074566
1375,818.0,311.0589008652196
1376,746.0,379.7412306056538
1377,648.0,450.9188614239577
1378,554.0,525.6432029967704
1379,481.0,604.3502420977393
1380,415.0,677.7451694684175
1381,405.0,719.8216186278922
1382,476.0,727.6751330395246
1383,451.0,703.7725931276672
1384,411.0,658.8408151893670
1385,415.0,605.4885706325568
1386,302.0,548.3419994427898
1387,256.0,505.3393996099528
1388,247.0,496.5375797269669
1389,217.0,482.8763058088767
1390,191.0,461.3134140662137
1391,235.0,447.4193898463495
1392,400.0,403.7935728924447
1393,539.0,359.4555010247113
1394,678.0,325.7188507172979
1395,737.0,293.1031955021085
1396,847.0,262.4722368514759
1397,823.0,254.2305657960331
1398,756.0,297.9613960572232
1399,818.0,370.2729772400562
1400,909.0,462.5910840680393
1401,712.0,544.9137588476275
1402,616.0,635.5396311933392
1403,514.0,691.7777418353373
1404,489.0,711.0444192847361
1405,454.0,743.1310934993153
1406,538.0,792.8917654495206
1407,575.0,768.6242358146644
1408,458.0,722.8369650702650
1409,375.0,660.1858755491855
1410,356.0,608.8301128844298
1411,258.0,562.3810790191008
1412,215.0,555.0667553133705
1413,220.0,561.0467287193594
1414,195.0,530.1327101035515
1415,223.0,483.5928970724860
1416,344.0,445.3150279507402
1417,525.0,389.1205195655181
1418,697.0,336.8843636958626
1419,865.0,301.8190545871038
1420,778.0,269.7733382109727
1421,894.0,255.7413367476809
1422,878.0,282.2189357233766
1423,833.0,355.0532550063636
1424,859.0,457.6372785044545
1425,743.0,579.8460949531182
1426,664.0,639.2922664671827
1427,732.0,715.7045865270279
1428,508.0,764.3932105689195
1429,487.0,784.9752473982436
1430,469.0,807.1826731787705
1431,477.0,787.9278712251393
1432,337.0,750.7495098575973
1433,357.0,745.1246569003181
1434,287.0,673.9872598302226
1435,250.0,617.8910818811557
1436,213.0,573.2237573168090
1437,188.0,544.3566301217663
1438,191.0,482.1496410852365
1439,227.0,444.6047487596655
1440,344.0,397.3233241317658
1441,508.0,353.1263268922361
1442,596.0,311.0884288245653
1443,687.0,274.1619001771957
1444,710.0,249.2133301240369
1445,690.0,242.5493310868258
1446,716.0,272.9845317607781
1447,681.0,343.4891722325447
1448,649.0,419.2424205627813
1449,564.0,499.5696943939469
1450,444.0,562.6987860757628
1451,407.0,600.8891502530339
1452,376.0,635.4224051771237
1453,352.0,649.0956836239865
1454,316.0,649.0669785367904
1455,284.0,623.5468849757533
1456,313.0,569.6828194830273
1457,218.0,520.8779736381191
1458,270.0,477.4145815466833
1459,233.0,439.7902070826783
1460,178.0,402.6531449578748
1461,141.0,367.0572014705123
1462,101.0,350.8400410293586
1463,160.0,310.9880287205510
1464,143.0,298.6916201043857
1465,186.0,278.9841340730699
1466,339.0,248.6888938511489
1467,380.0,216.3822256958043
1468,406.0,181.7675579870630
1469,425.0,175.2372905909440
1470,402.0,165.5661034136608
1471,527.0,171.6962723895626
1472,497.0,221.8873906726938
1473,492.0,269.3211734708856
1474,475.0,310.3248214296199
1475,411.0,344.7273750007339
1476,390.0,361.9091625005137
1477,363.0,411.4364137503596
1478,366.0,437.1054896252517
1479,442.0,453.5738427376762
1480,355.0,460.0016899163733
1481,440.0,445.3011829414613
1482,269.0,428.7108280590228
1483,302.0,408.9975796413160
1484,200.0,396.0983057489212
1485,189.0,409.8688140242448
1486,161.0,393.4081698169713
1487,185.0,407.3857188718799
1488,215.0,365.8700032103159
1489,236.0,346.7090022472212
1490,264.0,302.6963015730548
1491,362.0,268.5874111011383
1492,566.0,236.3111877707968
1493,446.0,220.9178314395578
1494,520.0,219.1424820076904
1495,459.0,224.1997374053833
1496,425.0,236.1398161837683
1497,481.0,273.8978713286378
1498,546.0,361.5285099300464
1499,535.0,386.8699569510325
1500,548.0,426.8089698657227
1501,536.0,436.4662789060059
1502,554.0,433.0263952342041
1503,777.0,447.4184766639428
1504,779.0,476.9929336647599
1505,564.0,494.3950535653319
1506,450.0,510.4765374957324
1507,352.0,518.1335762470126
1508,299.0,528.8935033729088
1509,209.0,603.3254523610361
1510,238.0,656.0278166527253
1511,261.0,628.4194716569077
1512,382.0,574.8936301598353
1513,575.0,508.0255411118846
1514,624.0,445.3178787783192
1515,754.0,374.4225151448234
1516,755.0,333.4957606013763
1517,808.0,311.7470324209634
1518,738.0,332.8229226946744
1519,782.0,405.4760458862721
1520,756.0,471.0332321203904
1521,724.0,555.9232624842732
1522,648.0,615.6462837389912
1523,639.0,673.3523986172938
1524,538.0,692.7466790321057
1525,759.0,719.5226753224739
1526,685.0,730.4658727257316
1527,619.0,728.5261109080120
1528,505.0,704.3682776356084
1529,449.0,684.7577943449257
1530,311.0,640.7304560414480
1531,266.0,676.2113192290135
1532,262.0,678.8479234603094
1533,190.0,660.8935464222166
1534,236.0,614.1254824955515
